Id,Name,Type,Price,Mall,2026-01-03 18:20:39
12544742,인텔 코어i3-10세대 10100F (코멧레이크S),벌크 + 쿨러,87760,58몰,
12621851,AMD 라이젠5-4세대 5600X (버미어),정품,1000000,1몰,
12622319,AMD 라이젠9-4세대 5950X (버미어),정품,900000,1몰,
12625094,AMD 라이젠3-3세대 3300X (마티스),멀티팩 정품,270000,1몰,
12625265,AMD 라이젠5-4세대 5600X (버미어),멀티팩 정품,950000,2몰,
12749036,인텔 코어X-시리즈 i9-10940X (캐스케이드레이크),해외구매,829900,1몰,
12836186,AMD 라이젠7-4세대 5800X (버미어),멀티팩 정품,899890,1몰,
12872324,AMD 라이젠5-4세대 5600X (버미어),해외구매,145870,318몰,
12872369,AMD 라이젠7-4세대 5800X (버미어),해외구매,254320,85몰,
12872561,인텔 코어i3-10세대 10100F (코멧레이크S),해외구매,97940,30몰,
12975302,AMD 라이젠9-4세대 5900X (버미어),해외구매,437590,89몰,
13164782,인텔 코어i3-10세대 10100F (코멧레이크S),병행수입 박스,102740,48몰,
13165053,AMD 라이젠9-5세대 7950X (라파엘),해외구매,723830,71몰,
13165065,AMD 라이젠9-5세대 7900X (라파엘),해외구매,553960,84몰,
13165080,AMD 라이젠7-5세대 7700X (라파엘),해외구매,424800,40몰,
13165089,AMD 라이젠5-5세대 7600X (라파엘),해외구매,279170,210몰,
13172262,AMD 라이젠9-4세대 5950X (버미어),벌크 병행,655000,2몰,
13172325,AMD 라이젠3-3세대 3300X (마티스),중고,53790,6몰,
13173995,인텔 코어X-시리즈 i9-9940X (스카이레이크),해외구매,965490,2몰,
13192430,인텔 코어i5-10세대 10600KF (코멧레이크S),해외구매,137890,72몰,
13360280,인텔 코어i7-8세대 8700 (커피레이크),중고,150000,77몰,
13491257,AMD 라이젠 스레드리퍼 PRO 3955WX (캐슬 픽-W),정품,1129770,86몰,
13542827,AMD 라이젠5-3세대 3600 (마티스),벌크 병행,126880,14몰,
13619846,인텔 코어i5-11세대 11400 (로켓레이크S),정품,318360,1몰,
13619897,인텔 코어i5-11세대 11500 (로켓레이크S),정품,511290,1몰,
13619939,인텔 코어i5-11세대 11600K (로켓레이크S),정품,269580,71몰,
13619990,인텔 코어i7-11세대 11700K (로켓레이크S),정품,548630,4몰,
13620026,인텔 코어i9-11세대 11900K (로켓레이크S),정품,656310,1몰,
13620101,인텔 펜티엄 골드 G6405 (코멧레이크S 리프레시),정품,159000,1몰,
13753394,인텔 코어i5-11세대 11400F (로켓레이크S),정품,175000,2몰,
13754411,인텔 코어i5-11세대 11400 (로켓레이크S),해외구매,212100,18몰,
13754420,인텔 코어i5-11세대 11500 (로켓레이크S),해외구매,227200,5몰,
13754444,인텔 코어i5-11세대 11600K (로켓레이크S),해외구매,211400,18몰,
13754471,인텔 코어i7-11세대 11700K (로켓레이크S),해외구매,385990,13몰,
13763867,AMD 라이젠5-4세대 5600X (버미어),벌크 병행,1000000,2몰,
13809164,인텔 코어i5-11세대 11400 (로켓레이크S),벌크 + 쿨러,194070,89몰,
13809185,인텔 코어i5-11세대 11400 (로켓레이크S),벌크,167210,68몰,
13809203,인텔 코어i5-11세대 11400F (로켓레이크S),해외구매,124730,113몰,
13809269,인텔 코어i5-11세대 11500 (로켓레이크S),벌크,198100,38몰,
13809332,인텔 코어i5-11세대 11500 (로켓레이크S),벌크 + 쿨러,203070,12몰,
13809674,인텔 코어i5-11세대 11600K (로켓레이크S),벌크 + 쿨러,280640,85몰,
13809710,인텔 코어i5-11세대 11600K (로켓레이크S),벌크,291760,72몰,
13824374,인텔 코어i5-11세대 11400F (로켓레이크S),벌크,122510,65몰,
13824422,인텔 코어i5-11세대 11400F (로켓레이크S),벌크 + 쿨러,127580,98몰,
13824974,인텔 코어i7-11세대 11700K (로켓레이크S),벌크 + 쿨러,363870,24몰,
13825037,인텔 코어i7-11세대 11700K (로켓레이크S),벌크,349910,32몰,
