Id,Name,Type,Price,Mall,2026-08-24 22:10:48
30349685,맥스엘리트 MAXWELL COUNT 850W 80PLUS골드 풀모듈러 ATX3.1,,152070,119몰,
30611999,MSI MAG A600DN 80PLUS스탠다드,,41900,188몰,
30612056,MSI MAG A500DN 80PLUS스탠다드,,39150,132몰,
31262567,쿨러마스터 GX III GOLD 1050 풀모듈러 ATX3.0,,220020,101몰,
31285949,맥스엘리트 MAXWELL DUKE 1000W 80PLUS플래티넘 풀모듈러 ATX3.1,,235000,117몰,
31996193,잘만 GigaMax III 650W 80PLUS브론즈 모듈러 ATX3.1,,67420,138몰,
32036993,AONE STORM SFX 300LF,,32490,133몰,
32037200,AONE MICRO 600P,,31940,143몰,
32037836,SuperFlower SF-850F14XP LEADEX VII PRO PLATINUM 블랙 ATX3.1,,215190,140몰,
32037950,SuperFlower SF-1000F14XP LEADEX VII PRO PLATINUM 블랙 ATX3.1,,254900,156몰,
32038043,SuperFlower SF-1200F14XP LEADEX VII PRO PLATINUM 블랙 ATX3.1,,283550,163몰,
33059297,GIGABYTE P650G 80PLUS골드 피씨디렉트,,57770,1몰,
33386042,마이크로닉스 ASTRO II PT 1300W 80PLUS플래티넘 풀모듈러 ATX3.1,,257000,102몰,
33483470,HOPELY 600JB LIGHT 벌크,,17090,95몰,
39912734,AONE 시그니처 750W 80PLUS브론즈 풀모듈러 베이직 ATX3.1,,69480,143몰,
39912761,AONE 시그니처 850W 80PLUS브론즈 풀모듈러 ATX3.1,,80000,12몰,
39912767,AONE 시그니처 850W 80PLUS브론즈 풀모듈러 베이직 ATX3.1,,78000,143몰,
39912806,AONE 시그니처 1000W 80PLUS브론즈 풀모듈러 베이직 ATX3.1,,93990,155몰,
42390740,CORSAIR RM1200x SHIFT 80PLUS골드 ATX3.0 화이트,,398890,123몰,
42390800,CORSAIR RM1000x SHIFT 80PLUS골드 ATX3.0 화이트,,282450,120몰,
42861437,MSI MAG A650BNL 80PLUS브론즈,,57000,186몰,
44906339,마이크로닉스 Classic II 풀체인지 700W 80PLUS브론즈 ATX3.1 화이트,,87900,244몰,
44906423,SilverStone HELA 2050R Platinum ATX3.1 마이크로닉스,,738290,108몰,
46888478,마이크로닉스 Classic II 풀체인지 600W 80PLUS브론즈 ATX3.1 화이트,,66970,238몰,
47487848,마이크로닉스 Classic II 850W 80PLUS골드 풀모듈러 ATX3.1 화이트,,151050,283몰,
47843792,Segotep GM750W 80PLUS골드 풀모듈러 ATX3.1 블랙,,104500,171몰,
47843813,Segotep GM750W 80PLUS골드 풀모듈러 ATX3.1 화이트,,120000,168몰,
47843861,Segotep GM850W 80PLUS골드 풀모듈러 ATX3.1 블랙,,115000,178몰,
47843882,Segotep GM850W 80PLUS골드 풀모듈러 ATX3.1 화이트,,130000,155몰,
47843963,Segotep GM1000W 80PLUS골드 풀모듈러 ATX3.1 화이트,,170000,161몰,
47844002,Segotep GM1250W 80PLUS골드 풀모듈러 ATX3.1 블랙,,158910,151몰,
47844026,Segotep GM1250W 80PLUS골드 풀모듈러 ATX3.1 화이트,,174000,170몰,
49081385,SuperFlower SF-1000F14XP LEADEX VII PRO PLATINUM 화이트 ATX3.1,,262990,150몰,
49091162,SuperFlower SF-1200F14XP LEADEX VII PRO PLATINUM 화이트 ATX3.1,,291490,169몰,
49601795,잘만 DecaMax 500W 80PLUS스탠다드,,40430,160몰,
49609028,잘만 DecaMax 600W 80PLUS스탠다드,,47490,167몰,
49617173,잘만 DecaMax 700W 80PLUS스탠다드,,51400,182몰,
49642352,마이크로닉스 Classic II 풀체인지 500W 80PLUS브론즈 ATX3.1,,57500,71몰,
49642652,마이크로닉스 Classic II 풀체인지 600W 80PLUS브론즈 ATX3.1,,64500,76몰,
49642700,마이크로닉스 Classic II 풀체인지 700W 80PLUS브론즈 ATX3.1,,86900,132몰,
49642751,마이크로닉스 Classic II 풀체인지 800W 80PLUS브론즈 ATX3.1,,97500,299몰,
49742012,앱코 SETTLER 하이브리드 PCIE5.1 STH-700B ETA BRONZE 화이트,,54900,89몰,
49742117,앱코 SETTLER 하이브리드 PCIE5.1 STH-800B ETA BRONZE 블랙,,69000,85몰,
49742132,앱코 SETTLER 하이브리드 PCIE5.1 STH-800B ETA BRONZE 화이트,,59900,84몰,
50124029,마이크로닉스 Classic II 풀체인지 800W 80PLUS브론즈 ATX3.1 화이트,,98900,147몰,
51815078,마이크로닉스 Classic II 850W 80PLUS골드 풀모듈러 ATX3.1,,148540,309몰,
51817283,마이크로닉스 COOLMAX FOCUS II 600W ETA BRONZE,,53580,200몰,
54314609,마이크로닉스 Classic II 750W 80PLUS골드 풀모듈러 ATX3.1 화이트,,132050,268몰,
54814346,쿨러마스터 MWE 브론즈 650 V3 230V ATX3.1,,62990,106몰,
54814436,쿨러마스터 MWE 브론즈 550 V3 230V ATX3.1,,50740,99몰,
55457975,에너지옵티머스 EXCEL II 700W 80PLUS스탠다드 230V EU 화이트,,59580,114몰,
