Id,Name,Type,Price,Mall,2025-10-06 15:31:56
19566335,TeamGroup T-CREATE DDR5-5600 CL46 CLASSIC 패키지 서린,64GB(32Gx2),320000,103몰,"5,000원/1GB"
19566788,TeamGroup T-CREATE DDR5-6000 CL34 EXPERT 패키지 서린,64GB(32Gx2),380000,82몰,"5,938원/1GB"
19567022,TeamGroup T-CREATE DDR5-6000 CL38 EXPERT 패키지 서린,32GB(16Gx2),188240,4몰,"5,883원/1GB"
19567433,TeamGroup T-CREATE DDR5-6000 CL48 CLASSIC 패키지 서린,32GB(16Gx2),174980,91몰,"5,468원/1GB"
19567628,TeamGroup T-CREATE DDR5-6000 CL48 CLASSIC 패키지 서린,64GB(32Gx2),337900,78몰,"5,280원/1GB"
19567934,TeamGroup T-CREATE DDR5-6400 CL34 EXPERT 패키지 서린,64GB(32Gx2),400000,85몰,"6,250원/1GB"
19568183,TeamGroup T-CREATE DDR5-6400 CL40 EXPERT 패키지 서린,32GB(16Gx2),207670,2몰,"6,490원/1GB"
19649867,OLOy DDR5-6400 CL32 BLADE RGB MIRROR 패키지 올로코리아,32GB(16Gx2),209090,93몰,"6,534원/1GB"
19952972,삼성전자 노트북 DDR5-5600,16GB,79000,175몰,"4,938원/1GB"
19953029,삼성전자 노트북 DDR5-5600,8GB,21980,117몰,"2,748원/1GB"
20019680,G.SKILL DDR5-6400 CL32 TRIDENT Z5 RGB J 패키지,96GB(48Gx2),699000,77몰,"7,281원/1GB"
20019728,G.SKILL DDR5-6400 CL32 TRIDENT Z5 RGB J 실버 패키지,96GB(48Gx2),698990,82몰,"7,281원/1GB"
20019920,G.SKILL DDR5-7200 CL36 TRIDENT Z5 RGB J 패키지,48GB(24Gx2),339000,81몰,"7,063원/1GB"
20019989,G.SKILL DDR5-7200 CL36 TRIDENT Z5 RGB J 실버 패키지,48GB(24Gx2),339000,83몰,"7,063원/1GB"
20020046,G.SKILL DDR5-8000 CL40 TRIDENT Z5 RGB J 패키지,48GB(24Gx2),418990,78몰,"8,729원/1GB"
20020085,G.SKILL DDR5-8000 CL40 TRIDENT Z5 RGB J 실버 패키지,48GB(24Gx2),419000,77몰,"8,729원/1GB"
20199452,SK하이닉스 노트북 DDR5-5600 중고,8GB,20390,78몰,"2,549원/1GB"
20339063,G.SKILL DDR5-5600 CL40 RIPJAWS S5 J 블랙 패키지,48GB(24Gx2),399000,1몰,"8,313원/1GB"
20356421,마이크론 Crucial DDR5-5600 CL46 PRO 패키지 아스크텍,32GB(16Gx2),141000,38몰,"4,406원/1GB"
20369066,마이크론 Crucial DDR5-5600 CL46 PRO 패키지 대원씨티에스,32GB(16Gx2),188540,12몰,"5,892원/1GB"
20369102,마이크론 Crucial DDR4-3200 CL22 대원씨티에스,8GB,36800,107몰,"4,600원/1GB"
20369114,마이크론 Crucial DDR5-4800 CL40 대원씨티에스,8GB,45900,2몰,"5,738원/1GB"
20369126,마이크론 Crucial DDR5-5600 CL46 대원씨티에스,16GB,77250,162몰,"4,828원/1GB"
20546438,TeamGroup T-CREATE DDR5-6000 CL30 EXPERT 패키지 서린,32GB(16Gx2),203900,102몰,"6,372원/1GB"
20546684,TeamGroup T-CREATE DDR5-6000 CL30 EXPERT 화이트 패키지 서린,32GB(16Gx2),209990,95몰,"6,562원/1GB"
20546735,TeamGroup T-CREATE DDR5-6000 CL34 EXPERT 화이트 패키지 서린,64GB(32Gx2),380000,91몰,"5,938원/1GB"
20546819,TeamGroup T-CREATE DDR5-6400 CL32 EXPERT 패키지 서린,32GB(16Gx2),209990,80몰,"6,562원/1GB"
20546912,TeamGroup T-CREATE DDR5-6000 CL38 EXPERT 화이트 패키지 서린,32GB(16Gx2),185670,71몰,"5,802원/1GB"
20546987,TeamGroup T-CREATE DDR5-6400 CL32 EXPERT 화이트 패키지 서린,32GB(16Gx2),204900,99몰,"6,403원/1GB"
20547080,TeamGroup T-CREATE DDR5-6400 CL34 EXPERT 화이트 패키지 서린,64GB(32Gx2),399990,91몰,"6,250원/1GB"
20547134,TeamGroup T-CREATE DDR5-6400 CL40 EXPERT 화이트 패키지 서린,32GB(16Gx2),180000,87몰,"5,625원/1GB"
20547176,TeamGroup T-CREATE DDR5-7200 CL34 EXPERT 패키지 서린,32GB(16Gx2),241400,3몰,"7,544원/1GB"
20547212,TeamGroup T-CREATE DDR5-7200 CL34 EXPERT 화이트 패키지 서린,32GB(16Gx2),203000,85몰,"6,344원/1GB"
